index,target,qid,0
27672,6,0,0
27673,6,0,0
27674,6,0,0
27675,6,0,0
27676,6,0,0
27677,6,0,0
27678,6,0,0
27679,6,0,0
27680,6,0,0
27681,6,0,0
27682,6,0,0
27683,6,0,0
27684,6,0,0
27685,6,0,0
27686,6,0,0
27687,6,0,0
27688,6,0,0
27689,6,0,0
27690,6,0,0
27691,6,0,0
27692,6,0,0
27693,6,0,0
27694,6,0,0
27695,6,0,0
27696,6,0,0
27697,6,0,0
27698,6,0,0
27699,6,0,0
27700,6,0,0
27701,6,0,0
27702,6,0,0
27703,6,0,0
27704,6,0,0
27705,6,0,0
27706,6,0,0
27707,6,0,0
27708,6,0,0
27709,6,0,0
27710,6,0,0
27711,6,0,0
27712,6,0,0
27713,6,0,0
27714,6,0,0
27715,6,0,0
27716,6,0,0
27717,6,0,0
27718,6,0,0
27719,6,0,0
27720,6,0,0
27721,6,0,0
27722,6,0,0
27723,6,0,0
27724,6,0,0
27725,6,0,0
27726,6,0,0
27727,6,0,0
27728,6,0,0
27729,6,0,0
27730,6,0,0
27731,6,0,0
27732,6,0,0
27733,6,0,0
27734,6,0,0
27735,6,0,0
27736,6,0,0
27737,6,0,0
27738,6,0,0
27739,6,0,0
27740,6,0,0
27741,6,0,0
27742,6,0,0
27743,6,0,0
27744,6,0,0
27745,6,0,0
27746,6,0,0
27747,6,0,0
27748,6,0,0
27749,6,0,0
27750,6,0,0
27751,6,0,0
27752,6,0,0
27753,6,0,0
27754,6,0,0
27755,6,0,0
27756,6,0,0
27757,6,0,0
27758,6,0,0
27759,6,0,0
27760,6,0,0
27761,6,0,0
27762,6,0,0
27763,6,0,0
27764,6,0,0
27765,6,0,0
27766,6,0,0
27767,6,0,0
27768,6,0,0
27769,6,0,0
27770,6,0,0
27771,6,0,0
27772,6,0,0
27773,6,0,0
27774,6,0,0
27775,6,0,0
27776,6,0,0
27777,6,0,0
27778,6,0,0
27779,6,0,0
27780,6,0,0
27781,6,0,0
27782,6,0,0
27783,6,0,0
27784,6,0,0
27785,6,0,0
27786,6,0,0
27787,6,0,0
27788,6,0,0
27789,6,0,0
27790,6,0,0
27791,6,0,0
27792,6,0,0
27793,6,0,0
27794,6,0,0
27795,6,0,0
27796,6,0,0
27797,6,0,0
27798,6,0,0
27799,6,0,0
27800,6,0,0
27801,6,0,0
27802,6,0,0
27803,6,0,0
27804,6,0,0
27805,6,0,0
27806,6,0,0
27807,6,0,0
27808,6,0,0
27809,6,0,0
27810,6,0,0
27811,6,0,0
27812,6,0,0
27813,6,0,0
27814,6,0,0
27815,6,0,0
27816,6,0,0
27817,6,0,0
27818,6,0,0
27819,6,0,0
27820,6,0,0
27821,6,0,0
27822,6,0,0
27823,6,0,0
27824,6,0,0
27825,6,0,0
27826,6,0,0
27827,6,0,0
27828,6,0,0
27829,6,0,0
27830,6,0,0
27831,6,0,0
27832,6,0,0
27833,6,0,0
27834,6,0,0
27835,6,0,0
27836,6,0,0
27837,6,0,0
27838,6,0,0
27839,6,0,0
27840,6,0,0
27841,6,0,0
27842,6,0,0
27843,6,0,0
27844,6,0,0
27845,6,0,0
27846,6,0,0
27847,6,0,0
27848,6,0,0
27849,6,0,0
27850,6,0,0
27851,6,0,0
27852,6,0,0
27853,6,0,0
27854,6,0,0
27855,6,0,0
27856,6,0,0
27857,6,0,0
27858,6,0,0
27859,6,0,0
27860,6,0,0
27861,6,0,0
27862,6,0,0
27863,6,0,0
27864,6,0,0
27865,6,0,0
27866,6,0,0
27867,6,0,0
27868,6,0,0
27869,6,0,0
27870,6,0,0
27871,6,0,0
27872,6,0,0
27873,6,0,0
27874,6,0,0
27875,6,0,0
27876,6,0,0
27877,6,0,0
27878,6,0,0
27879,6,0,0
27880,6,0,0
27881,6,0,0
27882,6,0,0
27883,6,0,0
27884,6,0,0
27885,6,0,0
27886,6,0,0
27887,6,0,0
27888,6,0,0
27889,6,0,0
27890,6,0,0
27891,6,0,0
27892,6,0,0
27893,6,0,0
27894,6,0,0
27895,6,0,0
27896,6,0,0
27897,6,0,0
27898,6,0,0
27899,6,0,0
27900,6,0,0
27901,6,0,0
27902,6,0,0
27903,6,0,0
27904,6,0,0
27905,6,0,0
27906,6,0,0
27907,6,0,0
27908,6,0,0
27909,6,0,0
27910,6,0,0
27911,6,0,0
27912,6,0,0
27913,6,0,0
27914,6,0,0
27915,6,0,0
27916,6,0,0
27917,6,0,0
27918,6,0,0
27919,6,0,0
27920,6,0,0
27921,6,0,0
27922,6,0,0
27923,6,0,0
27924,6,0,0
27925,6,0,0
27926,6,0,0
27927,6,0,0
27928,6,0,0
27929,6,0,0
27930,6,0,0
27931,6,0,0
27932,6,0,0
27933,6,0,0
27934,6,0,0
27935,6,0,0
27936,6,0,0
27937,6,0,0
27938,6,0,0
27939,6,0,0
27940,6,0,0
27941,6,0,0
27942,6,0,0
27943,6,0,0
27944,6,0,0
27945,6,0,0
27946,6,0,0
27947,6,0,0
27948,6,0,0
27949,6,0,0
27950,6,0,0
27951,6,0,0
27952,6,0,0
27953,6,0,0
27954,6,0,0
27955,6,0,0
27956,6,0,0
27957,6,0,0
27958,6,0,0
27959,6,0,0
27960,6,0,0
27961,6,0,0
27962,6,0,0
27963,6,0,0
27964,6,0,0
27965,6,0,0
27966,6,0,0
27967,6,0,0
27968,6,0,0
27969,6,0,0
27970,6,0,0
27971,6,0,0
27972,6,0,0
27973,6,0,0
27974,6,0,0
27975,6,0,0
27976,6,0,0
27977,6,0,0
27978,6,0,0
27979,6,0,0
27980,6,0,0
27981,6,0,0
27982,6,0,0
27983,6,0,0
27984,6,0,0
27985,6,0,0
27986,6,0,0
27987,6,0,0
27988,6,0,0
27989,6,0,0
27990,6,0,0
27991,6,0,0
27992,6,0,0
27993,6,0,0
27994,6,0,0
27995,6,0,0
27996,6,0,0
27997,6,0,0
27998,6,0,0
27999,6,0,0
28000,6,0,0
28001,6,0,0
28002,6,0,0
28003,6,0,0
28004,6,0,0
28005,6,0,0
28006,6,0,0
28007,6,0,0
28008,6,0,0
28009,6,0,0
28010,6,0,0
28011,6,0,0
28012,6,0,0
28013,6,0,0
28014,6,0,0
28015,6,0,0
28016,6,0,0
28017,6,0,0
28018,6,0,0
28019,6,0,0
28020,6,0,0
28021,6,0,0
28022,6,0,0
28023,6,0,0
28024,6,0,0
28025,6,0,0
28026,6,0,0
28027,6,0,0
28028,6,0,0
28029,6,0,0
28030,6,0,0
28031,6,0,0
28032,6,0,0
28033,6,0,0
28034,6,0,0
28035,6,0,0
28036,6,0,0
28037,6,0,0
28038,6,0,0
28039,6,0,0
28040,6,0,0
28041,6,0,0
28042,6,0,0
28043,6,0,0
28044,6,0,0
28045,6,0,0
28046,6,0,0
28047,6,0,0
28048,6,0,0
28049,6,0,0
28050,6,0,0
28051,6,0,0
28052,6,0,0
28053,6,0,0
28054,6,0,0
28055,6,0,0
28056,6,0,0
28057,6,0,0
28058,6,0,0
28059,6,0,0
28060,6,0,0
28061,6,0,0
28062,6,0,0
28063,6,0,0
28064,6,0,0
28065,6,0,0
28066,6,0,0
28067,6,0,0
28068,6,0,0
28069,6,0,0
28070,6,0,0
28071,6,0,0
28072,6,0,0
28073,6,0,0
28074,6,0,0
28075,6,0,0
28076,6,0,0
28077,6,0,0
28078,6,0,0
28079,6,0,0
28080,6,0,0
28081,6,0,0
28082,6,0,0
28083,6,0,0
28084,6,0,0
28085,6,0,0
28086,6,0,0
28087,6,0,0
28088,6,0,0
28089,6,0,0
28090,6,0,0
28091,6,0,0
28092,6,0,0
28093,6,0,0
28094,6,0,0
28095,6,0,0
28096,6,0,0
28097,6,0,0
28098,6,0,0
28099,6,0,0
28100,6,0,0
28101,6,0,0
28102,6,0,0
28103,6,0,0
28104,6,0,0
28105,6,0,0
28106,6,0,0
28107,6,0,0
28108,6,0,0
28109,6,0,0
28110,6,0,0
28111,6,0,0
28112,6,0,0
28113,6,0,0
28114,6,0,0
28115,6,0,0
28116,6,0,0
28117,6,0,0
28118,6,0,0
28119,6,0,0
28120,6,0,0
28121,6,0,0
28122,6,0,0
28123,6,0,0
28124,6,0,0
28125,6,0,0
28126,6,0,0
28127,6,0,0
28128,6,0,0
28129,6,0,0
28130,6,0,0
28131,6,0,0
28132,6,0,0
28133,6,0,0
28134,6,0,0
28135,6,0,0
28136,6,0,0
28137,6,0,0
28138,6,0,0
28139,6,0,0
28140,6,0,0
28141,6,0,0
28142,6,0,0
28143,6,0,0
28144,6,0,0
28145,6,0,0
28146,6,0,0
28147,6,0,0
28148,6,0,0
28149,6,0,0
28150,6,0,0
28151,6,0,0
28152,6,0,0
28153,6,0,0
28154,6,0,0
28155,6,0,0
28156,6,0,0
28157,6,0,0
28158,6,0,0
28159,6,0,0
28160,6,0,0
28161,6,0,0
28162,6,0,0
28163,6,0,0
28164,6,0,0
28165,6,0,0
28166,6,0,0
28167,6,0,0
28168,6,0,0
28169,6,0,0
28170,6,0,0
28171,6,0,0
28172,6,0,0
28173,6,0,0
28174,6,0,0
28175,6,0,0
28176,6,0,0
28177,6,0,0
28178,6,0,0
28179,6,0,0
28180,6,0,0
28181,6,0,0
28182,6,0,0
28183,6,0,0
28184,6,0,0
28185,6,0,0
28186,6,0,0
28187,6,0,0
28188,6,0,0
28189,6,0,0
28190,6,0,0
28191,6,0,0
28192,6,0,0
28193,6,0,0
28194,6,0,0
28195,6,0,0
28196,6,0,0
28197,6,0,0
28198,6,0,0
28199,6,0,0
28200,6,0,0
28201,6,0,0
28202,6,0,0
28203,6,0,0
28204,6,0,0
28205,6,0,0
28206,6,0,0
28207,6,0,0
28208,6,0,0
28209,6,0,0
28210,6,0,0
28211,6,0,0
28212,6,0,0
28213,6,0,0
28214,6,0,0
28215,6,0,0
28216,6,0,0
28217,6,0,0
28218,6,0,0
28219,6,0,0
28220,6,0,0
28221,6,0,0
28222,6,0,0
28223,6,0,0
28224,6,0,0
28225,6,0,0
28226,6,0,0
28227,6,0,0
28228,6,0,0
28229,6,0,0
28230,6,0,0
28231,6,0,0
28232,6,0,0
28233,6,0,0
28234,6,0,0
28235,6,0,0
28236,6,0,0
28237,6,0,0
28238,6,0,0
28239,6,0,0
28240,6,0,0
28241,6,0,0
28242,6,0,0
28243,6,0,0
28244,6,0,0
28245,6,0,0
28246,6,0,0
28247,6,0,0
28248,6,0,0
28249,6,0,0
28250,6,0,0
28251,6,0,0
28252,6,0,0
28253,6,0,0
28254,6,0,0
28255,6,0,0
28256,6,0,0
28257,6,0,0
28258,6,0,0
28259,6,0,0
28260,6,0,0
28261,6,0,0
28262,6,0,0
28263,6,0,0
28264,6,0,0
28265,6,0,0
28266,6,0,0
28267,6,0,0
28268,6,0,0
28269,6,0,0
28270,6,0,0
28271,6,0,0
28272,6,0,0
28273,6,0,0
28274,6,0,0
28275,6,0,0
28276,6,0,0
28277,6,0,0
28278,6,0,0
28279,6,0,0
28280,6,0,0
28281,6,0,0
28282,6,0,0
28283,6,0,0
28284,6,0,0
28285,6,0,0
28286,6,0,0
28287,6,0,0
28288,6,0,0
28289,6,0,0
28290,6,0,0
28291,6,0,0
28292,6,0,0
28293,6,0,0
28294,6,0,0
28295,6,0,0
28296,6,0,0
28297,6,0,0
28298,6,0,0
28299,6,0,0
28300,6,0,0
28301,6,0,0
28302,6,0,0
28303,6,0,0
28304,6,0,0
28305,6,0,0
28306,6,0,0
28307,6,0,0
28308,6,0,0
28309,6,0,0
28310,6,0,0
28311,6,0,0
28312,6,0,0
28313,6,0,0
28314,6,0,0
28315,6,0,0
28316,6,0,0
28317,6,0,0
28318,6,0,0
28319,6,0,0
28320,6,0,0
28321,6,0,0
28322,6,0,0
28323,6,0,0
28324,6,0,0
28325,6,0,0
28326,6,0,0
28327,6,0,0
28328,6,0,0
28329,6,0,0
28330,6,0,0
28331,6,0,0
28332,6,0,0
28333,6,0,0
28334,6,0,0
28335,6,0,0
28336,6,0,0
28337,6,0,0
28338,6,0,0
28339,6,0,0
28340,6,0,0
28341,6,0,0
28342,6,0,0
28343,6,0,0
28344,6,0,0
28345,6,0,0
28346,6,0,0
28347,6,0,0
28348,6,0,0
28349,6,0,0
28350,6,0,0
28351,6,0,0
28352,6,0,0
28353,6,0,0
28354,6,0,0
28355,6,0,0
28356,6,0,0
28357,6,0,0
28358,6,0,0
28359,6,0,0
28360,6,0,0
28361,6,0,0
28362,6,0,0
28363,6,0,0
28364,6,0,0
28365,6,0,0
28366,6,0,0
28367,6,0,0
28368,6,0,0
28369,6,0,0
28370,6,0,0
28371,6,0,0
28372,6,0,0
28373,6,0,0
28374,6,0,0
28375,6,0,0
28376,6,0,0
28377,6,0,0
28378,6,0,0
28379,6,0,0
28380,6,0,0
28381,6,0,0
28382,6,0,0
28383,6,0,0
28384,6,0,0
28385,6,0,0
28386,6,0,0
28387,6,0,0
28388,6,0,0
28389,6,0,0
28390,6,0,0
28391,6,0,0
28392,6,0,0
28393,6,0,0
28394,6,0,0
28395,6,0,0
28396,6,0,0
28397,6,0,0
28398,6,0,0
28399,6,0,0
28400,6,0,0
28401,6,0,0
28402,6,0,0
28403,6,0,0
28404,6,0,0
28405,6,0,0
28406,6,0,0
28407,6,0,0
28408,6,0,0
28409,6,0,0
28410,6,0,0
28411,6,0,0
28412,6,0,0
28413,6,0,0
28414,6,0,0
28415,6,0,0
28416,6,0,0
28417,6,0,0
28418,6,0,0
28419,6,0,0
28420,6,0,0
28421,6,0,0
28422,6,0,0
28423,6,0,0
28424,6,0,0
28425,6,0,0
28426,6,0,0
28427,6,0,0
28428,6,0,0
28429,6,0,0
28430,6,0,0
28431,6,0,0
28432,6,0,0
28433,6,0,0
28434,6,0,0
28435,6,0,0
28436,6,0,0
28437,6,0,0
28438,6,0,0
28439,6,0,0
28440,6,0,0
28441,6,0,0
28442,6,0,0
28443,6,0,0
28444,6,0,0
28445,6,0,0
28446,6,0,0
28447,6,0,0
28448,6,0,0
28449,6,0,0
28450,6,0,0
28451,6,0,0
28452,6,0,0
28453,6,0,0
28454,6,0,0
28455,6,0,0
28456,6,0,0
28457,6,0,0
28458,6,0,0
28459,6,0,0
28460,6,0,0
28461,6,0,0
28462,6,0,0
28463,6,0,0
28464,6,0,0
28465,6,0,0
28466,6,0,0
28467,6,0,0
28468,6,0,0
28469,6,0,0
28470,6,0,0
28471,6,0,0
28472,6,0,0
28473,6,0,0
28474,6,0,0
28475,6,0,0
28476,6,0,0
28477,6,0,0
28478,6,0,0
28479,6,0,0
28480,6,0,0
28481,6,0,0
28482,6,0,0
28483,6,0,0
28484,6,0,0
28485,6,0,0
28486,6,0,0
28487,6,0,0
28488,6,0,0
28489,6,0,0
28490,6,0,0
28491,6,0,0
28492,6,0,0
28493,6,0,0
28494,6,0,0
28495,6,0,0
28496,6,0,0
28497,6,0,0
28498,6,0,0
28499,6,0,0
28500,6,0,0
28501,6,0,0
28502,6,0,0
28503,6,0,0
28504,6,0,0
28505,6,0,0
28506,6,0,0
28507,6,0,0
28508,6,0,0
28509,6,0,0
28510,6,0,0
28511,6,0,0
28512,6,0,0
28513,6,0,0
28514,6,0,0
28515,6,0,0
28516,6,0,0
28517,6,0,0
28518,6,0,0
28519,6,0,0
28520,6,0,0
28521,6,0,0
28522,6,0,0
28523,6,0,0
28524,6,0,0
28525,6,0,0
28526,6,0,0
28527,6,0,0
28528,6,0,0
28529,6,0,0
28530,6,0,0
28531,6,0,0
28532,6,0,0
28533,6,0,0
28534,6,0,0
28535,6,0,0
28536,6,0,0
28537,6,0,0
28538,6,0,0
28539,6,0,0
28540,6,0,0
28541,6,0,0
28542,6,0,0
28543,6,0,0
28544,6,0,0
28545,6,0,0
28546,6,0,0
28547,6,0,0
28548,6,0,0
28549,6,0,0
28550,6,0,0
28551,6,0,0
28552,6,0,0
28553,6,0,0
28554,6,0,0
28555,6,0,0
28556,6,0,0
28557,6,0,0
28558,6,0,0
28559,6,0,0
28560,6,0,0
28561,6,0,0
28562,6,0,0
28563,6,0,0
28564,6,0,0
28565,6,0,0
28566,6,0,0
28567,6,0,0
28568,6,0,0
28569,6,0,0
28570,6,0,0
28571,6,0,0
28572,6,0,0
28573,6,0,0
28574,6,0,0
28575,6,0,0
28576,6,0,0
28577,6,0,0
28578,6,0,0
28579,6,0,0
28580,6,0,0
28581,6,0,0
28582,6,0,0
28583,6,0,0
28584,6,0,0
28585,6,0,0
28586,6,0,0
28587,6,0,0
28588,6,0,0
28589,6,0,0
28590,6,0,0
28591,6,0,0
28592,6,0,0
28593,6,0,0
28594,6,0,0
28595,6,0,0
28596,6,0,0
28597,6,0,0
28598,6,0,0
28599,6,0,0
28600,6,0,0
28601,6,0,0
28602,6,0,0
28603,6,0,0
28604,6,0,0
28605,6,0,0
28606,6,0,0
28607,6,0,0
28608,6,0,0
28609,6,0,0
28610,6,0,0
28611,6,0,0
28612,6,0,0
28613,6,0,0
28614,6,0,0
28615,6,0,0
28616,6,0,0
28617,6,0,0
28618,6,0,0
28619,6,0,0
28620,6,0,0
28621,6,0,0
28622,6,0,0
28623,6,0,0
28624,6,0,0
28625,6,0,0
28626,6,0,0
28627,6,0,0
28628,6,0,0
28629,6,0,0
28630,6,0,0
28631,6,0,0
28632,6,0,0
28633,6,0,0
28634,6,0,0
28635,6,0,0
28636,6,0,0
28637,6,0,0
28638,6,0,0
28639,6,0,0
28640,6,0,0
28641,6,0,0
28642,6,0,0
28643,6,0,0
28644,6,0,0
28645,6,0,0
28646,6,0,0
28647,6,0,0
28648,6,0,0
28649,6,0,0
28650,6,0,0
28651,6,0,0
28652,6,0,0
28653,6,0,0
28654,6,0,0
28655,6,0,0
28656,6,0,0
28657,6,0,0
28658,6,0,0
28659,6,0,0
28660,6,0,0
28661,6,0,0
28662,6,0,0
28663,6,0,0
28664,6,0,0
28665,6,0,0
28666,6,0,0
28667,6,0,0
28668,6,0,0
28669,6,0,0
28670,6,0,0
28671,6,0,0
28672,6,0,0
28673,6,0,0
28674,6,0,0
28675,6,0,0
28676,6,0,0
28677,6,0,0
28678,6,0,0
28679,6,0,0
28680,6,0,0
28681,6,0,0
28682,6,0,0
28683,6,0,0
28684,6,0,0
28685,6,0,0
28686,6,0,0
28687,6,0,0
28688,6,0,0
28689,6,0,0
28690,6,0,0
28691,6,0,0
28692,6,0,0
28693,6,0,0
28694,6,0,0
28695,6,0,0
28696,6,0,0
28697,6,0,0
28698,6,0,0
28699,6,0,0
28700,6,0,0
28701,6,0,0
28702,6,0,0
28703,6,0,0
28704,6,0,0
28705,6,0,0
28706,6,0,0
28707,6,0,0
28708,6,0,0
28709,6,0,0
28710,6,0,0
28711,6,0,0
28712,6,0,0
28713,6,0,0
28714,6,0,0
28715,6,0,0
28716,6,0,0
28717,6,0,0
28718,6,0,0
28719,6,0,0
28720,6,0,0
28721,6,0,0
28722,6,0,0
28723,6,0,0
28724,6,0,0
28725,6,0,0
28726,6,0,0
28727,6,0,0
28728,6,0,0
28729,6,0,0
28730,6,0,0
28731,6,0,0
28732,6,0,0
28733,6,0,0
28734,6,0,0
28735,6,0,0
28736,6,0,0
28737,6,0,0
28738,6,0,0
28739,6,0,0
28740,6,0,0
28741,6,0,0
28742,6,0,0
28743,6,0,0
28744,6,0,0
28745,6,0,0
28746,6,0,0
28747,6,0,0
28748,6,0,0
28749,6,0,0
28750,6,0,0
28751,6,0,0
28752,6,0,0
28753,6,0,0
28754,6,0,0
28755,6,0,0
28756,6,0,0
28757,6,0,0
28758,6,0,0
28759,6,0,0
28760,6,0,0
28761,6,0,0
28762,6,0,0
28763,6,0,0
28764,6,0,0
28765,6,0,0
28766,6,0,0
28767,6,0,0
28768,6,0,0
28769,6,0,0
28770,6,0,0
28771,6,0,0
28772,6,0,0
28773,6,0,0
28774,6,0,0
28775,6,0,0
28776,6,0,0
28777,6,0,0
28778,6,0,0
28779,6,0,0
28780,6,0,0
28781,6,0,0
28782,6,0,0
28783,6,0,0
28784,6,0,0
28785,6,0,0
28786,6,0,0
28787,6,0,0
28788,6,0,0
28789,6,0,0
28790,6,0,0
28791,6,0,0
28792,6,0,0
28793,6,0,0
28794,6,0,0
28795,6,0,0
28796,6,0,0
28797,6,0,0
28798,6,0,0
28799,6,0,0
28800,6,0,0
28801,6,0,0
28802,6,0,0
28803,6,0,0
28804,6,0,0
28805,6,0,0
28806,6,0,0
28807,6,0,0
28808,6,0,0
28809,6,0,0
28810,6,0,0
28811,6,0,0
28812,6,0,0
28813,6,0,0
28814,6,0,0
28815,6,0,0
28816,6,0,0
28817,6,0,0
28818,6,0,0
28819,6,0,0
28820,6,0,0
28821,6,0,0
28822,6,0,0
28823,6,0,0
28824,6,0,0
28825,6,0,0
28826,6,0,0
28827,6,0,0
28828,6,0,0
28829,6,0,0
28830,6,0,0
28831,6,0,0
28832,6,0,0
28833,6,0,0
28834,6,0,0
28835,6,0,0
28836,6,0,0
28837,6,0,0
28838,6,0,0
28839,6,0,0
28840,6,0,0
28841,6,0,0
28842,6,0,0
28843,6,0,0
28844,6,0,0
28845,6,0,0
28846,6,0,0
28847,6,0,0
28848,6,0,0
28849,6,0,0
28850,6,0,0
28851,6,0,0
28852,6,0,0
28853,6,0,0
28854,6,0,0
28855,6,0,0
28856,6,0,0
28857,6,0,0
28858,6,0,0
28859,6,0,0
28860,6,0,0
28861,6,0,0
28862,6,0,0
28863,6,0,0
28864,6,0,0
28865,6,0,0
28866,6,0,0
28867,6,0,0
28868,6,0,0
28869,6,0,0
28870,6,0,0
28871,6,0,0
28872,6,0,0
28873,6,0,0
28874,6,0,0
28875,6,0,0
28876,6,0,0
28877,6,0,0
28878,6,0,0
28879,6,0,0
28880,6,0,0
28881,6,0,0
28882,6,0,0
28883,6,0,0
28884,6,0,0
28885,6,0,0
28886,6,0,0
28887,6,0,0
28888,6,0,0
28889,6,0,0
28890,6,0,0
28891,6,0,0
28892,6,0,0
28893,6,0,0
28894,6,0,0
28895,6,0,0
28896,6,0,0
28897,6,0,0
28898,6,0,0
28899,6,0,0
28900,6,0,0
28901,6,0,0
28902,6,0,0
28903,6,0,0
28904,6,0,0
28905,6,0,0
28906,6,0,0
28907,6,0,0
28908,6,0,0
28909,6,0,0
28910,6,0,0
28911,6,0,0
28912,6,0,0
28913,6,0,0
28914,6,0,0
28915,6,0,0
28916,6,0,0
28917,6,0,0
28918,6,0,0
28919,6,0,0
28920,6,0,0
28921,6,0,0
28922,6,0,0
28923,6,0,0
28924,6,0,0
28925,6,0,0
28926,6,0,0
28927,6,0,0
28928,6,0,0
28929,6,0,0
28930,6,0,0
28931,6,0,0
28932,6,0,0
28933,6,0,0
28934,6,0,0
28935,6,0,0
28936,6,0,0
28937,6,0,0
28938,6,0,0
28939,6,0,0
28940,6,0,0
28941,6,0,0
28942,6,0,0
28943,6,0,0
28944,6,0,0
28945,6,0,0
28946,6,0,0
28947,6,0,0
28948,6,0,0
28949,6,0,0
28950,6,0,0
28951,6,0,0
28952,6,0,0
28953,6,0,0
28954,6,0,0
28955,6,0,0
28956,6,0,0
28957,6,0,0
28958,6,0,0
28959,6,0,0
28960,6,0,0
28961,6,0,0
28962,6,0,0
28963,6,0,0
28964,6,0,0
28965,6,0,0
28966,6,0,0
28967,6,0,0
28968,6,0,0
28969,6,0,0
28970,6,0,0
28971,6,0,0
28972,6,0,0
28973,6,0,0
28974,6,0,0
28975,6,0,0
28976,6,0,0
28977,6,0,0
28978,6,0,0
28979,6,0,0
28980,6,0,0
28981,6,0,0
28982,6,0,0
28983,6,0,0
28984,6,0,0
28985,6,0,0
28986,6,0,0
28987,6,0,0
28988,6,0,0
28989,6,0,0
28990,6,0,0
28991,6,0,0
28992,6,0,0
28993,6,0,0
28994,6,0,0
28995,6,0,0
28996,6,0,0
28997,6,0,0
28998,6,0,0
28999,6,0,0
29000,6,0,0
29001,6,0,0
29002,6,0,0
29003,6,0,0
29004,6,0,0
29005,6,0,0
29006,6,0,0
29007,6,0,0
29008,6,0,0
29009,6,0,0
29010,6,0,0
29011,6,0,0
29012,6,0,0
29013,6,0,0
29014,6,0,0
29015,6,0,0
29016,6,0,0
29017,6,0,0
29018,6,0,0
29019,6,0,0
29020,6,0,0
29021,6,0,0
29022,6,0,0
29023,6,0,0
29024,6,0,0
29025,6,0,0
29026,6,0,0
29027,6,0,0
29028,6,0,0
29029,6,0,0
29030,6,0,0
29031,6,0,0
29032,6,0,0
29033,6,0,0
29034,6,0,0
29035,6,0,0
29036,6,0,0
29037,6,0,0
29038,6,0,0
29039,6,0,0
29040,6,0,0
29041,6,0,0
29042,6,0,0
29043,6,0,0
29044,6,0,0
29045,6,0,0
29046,6,0,0
29047,6,0,0
29048,6,0,0
29049,6,0,0
29050,6,0,0
29051,6,0,0
29052,6,0,0
29053,6,0,0
29054,6,0,0
29055,6,0,0
29056,6,0,0
29057,6,0,0
29058,6,0,0
29059,6,0,0
29060,6,0,0
29061,6,0,0
29062,6,0,0
29063,6,0,0
29064,6,0,0
29065,6,0,0
29066,6,0,0
29067,6,0,0
29068,6,0,0
29069,6,0,0
29070,6,0,0
29071,6,0,0
29072,6,0,0
29073,6,0,0
29074,6,0,0
29075,6,0,0
29076,6,0,0
29077,6,0,0
29078,6,0,0
29079,6,0,0
29080,6,0,0
29081,6,0,0
29082,6,0,0
29083,6,0,0
29084,6,0,0
29085,6,0,0
29086,6,0,0
29087,6,0,0
29088,6,0,0
29089,6,0,0
29090,6,0,0
29091,6,0,0
29092,6,0,0
29093,6,0,0
29094,6,0,0
29095,6,0,0
29096,6,0,0
29097,6,0,0
29098,6,0,0
29099,6,0,0
29100,6,0,0
29101,6,0,0
29102,6,0,0
29103,6,0,0
29104,6,0,0
29105,6,0,0
29106,6,0,0
29107,6,0,0
29108,6,0,0
29109,6,0,0
29110,6,0,0
29111,6,0,0
29112,6,0,0
29113,6,0,0
29114,6,0,0
29115,6,0,0
29116,6,0,0
29117,6,0,0
29118,6,0,0
29119,6,0,0
29120,6,0,0
29121,6,0,0
29122,6,0,0
29123,6,0,0
29124,6,0,0
29125,6,0,0
29126,6,0,0
29127,6,0,0
29128,6,0,0
29129,6,0,0
29130,6,0,0
29131,6,0,0
29132,6,0,0
29133,6,0,0
29134,6,0,0
29135,6,0,0
29136,6,0,0
29137,6,0,0
29138,6,0,0
29139,6,0,0
29140,6,0,0
29141,6,0,0
29142,6,0,0
29143,6,0,0
29144,6,0,0
29145,6,0,0
29146,6,0,0
29147,6,0,0
29148,6,0,0
29149,6,0,0
29150,6,0,0
29151,6,0,0
29152,6,0,0
29153,6,0,0
29154,6,0,0
29155,6,0,0
29156,6,0,0
29157,6,0,0
29158,6,0,0
29159,6,0,0
29160,6,0,0
29161,6,0,0
29162,6,0,0
29163,6,0,0
29164,6,0,0
29165,6,0,0
29166,6,0,0
29167,6,0,0
29168,6,0,0
29169,6,0,0
29170,6,0,0
29171,6,0,0
29172,6,0,0
29173,6,0,0
29174,6,0,0
29175,6,0,0
29176,6,0,0
29177,6,0,0
29178,6,0,0
29179,6,0,0
29180,6,0,0
29181,6,0,0
29182,6,0,0
29183,6,0,0
29184,6,0,0
29185,6,0,0
29186,6,0,0
29187,6,0,0
29188,6,0,0
29189,6,0,0
29190,6,0,0
29191,6,0,0
29192,6,0,0
29193,6,0,0
29194,6,0,0
29195,6,0,0
29196,6,0,0
29197,6,0,0
29198,6,0,0
29199,6,0,0
29200,6,0,0
29201,6,0,0
29202,6,0,0
29203,6,0,0
29204,6,0,0
29205,6,0,0
29206,6,0,0
29207,6,0,0
29208,6,0,0
29209,6,0,0
29210,6,0,0
29211,6,0,0
29212,6,0,0
29213,6,0,0
29214,6,0,0
29215,6,0,0
29216,6,0,0
29217,6,0,0
29218,6,0,0
29219,6,0,0
29220,6,0,0
29221,6,0,0
29222,6,0,0
29223,6,0,0
29224,6,0,0
29225,6,0,0
